C.lt content.tsv
Level	Esperanto	lt	en-us	Grupo	Alternativoj	Pronoco
level	alveno	atvykimas	an arrival	grupo	alternativoj	prononco
level	piedpilko	futbolas, futbolas (=futbalo)	a football, a soccer (=futbalo)	grupo	alternativoj	prononco
level	kruda	neapdorotas, natūralus, žalias	crude, natural, raw	grupo	alternativoj	prononco
level	enlitiĝi	eiti miegoti	to go to bed	grupo	alternativoj	prononco
level	toleri	toleruoti, ištverti, taikstytis	to tolerate, to endure, to put up with	grupo	alternativoj	prononco
level	gracia	grakštus	graceful	grupo	alternativoj	prononco
level	ankoraŭ unu	dar vienas	yet another one	grupo	alternativoj	prononco
level	kiso	bučinys	a kiss	grupo	alternativoj	prononco
level	agrable	maloniai, maloniai, maloniai	pleasantly, agreeablely, nicely	grupo	alternativoj	prononco
level	zono	diržas, zona	a belt, a zone	grupo	alternativoj	prononco
level	tubo	vamzdelis	a tube	grupo	alternativoj	prononco
level	teamo	komanda	a team	grupo	alternativoj	prononco
level	acida	rūgštus, rūgštus, rūgštus, aštrus	acid, acidic, sour, acerbic	grupo	alternativoj	prononco
level	helikoptero	malūnsparnis	a helicopter	grupo	alternativoj	prononco
level	enui	nuobodžiauti	to be bored	grupo	alternativoj	prononco
level	sincera	nuoširdus	sincere	grupo	alternativoj	prononco
level	unuiĝi	susijungti, susijungti, susijungti, susijungti	to get united, to join, to coalesce, to unite	grupo	alternativoj	prononco
level	unuope	po viena	one at a time	grupo	alternativoj	prononco
level	burĝo	buržua, viduriniosios klasės pilietis	bourgeois, middleclass citizen	grupo	alternativoj	prononco
level	ĉirkaŭaĵo	apylinkės, kaimynystė	surroundings, neighbourhood	grupo	alternativoj	prononco
level	gluo	klijai	a glue	grupo	alternativoj	prononco
level	UN (Unuiĝintaj Nacioj)	Jungtinės Tautos	United Nations	grupo	alternativoj	prononco
level	bulo	rutulys, gumulas, grumstas, gabalas	ball, a lump, a clod, a chunk	grupo	alternativoj	prononco
level	boto	batas	a boot	grupo	alternativoj	prononco
level	ĉirkaŭbarilo	aptvaras, užtvaras	an enclosure, a barrier	grupo	alternativoj	prononco
level	t.n. (tiel nomata)	taip vadinamas	so called	grupo	alternativoj	prononco
level	diligenta	darbštus, darbštus	deligent, industrious	grupo	alternativoj	prononco
level	s-ro (sinjoro)	Ponas.	Mr.	grupo	alternativoj	prononco
level	ties	to, to žmogaus, to	of that, of that person, that one's	grupo	alternativoj	prononco
level	sekretario	sekretorė	a secretary	grupo	alternativoj	prononco
level	absorbi	įsisavinti	to absorb	grupo	alternativoj	prononco
level	ruza	gudrus, gudrus	cunning, sly	grupo	alternativoj	prononco
level	blindulo	aklas žmogus	a blind man	grupo	alternativoj	prononco
level	floso	plaustas, (rąsto) strėlė	a raft, a (log) boom	grupo	alternativoj	prononco
level	komenti	komentuoti	to comment	grupo	alternativoj	prononco
level	SAT (Sennacieca Asocio Tutmonda)	Anarchistų asociacija visame pasaulyje	Anarchists Association Worldwide	grupo	alternativoj	prononco
level	diamanto	deimantas	a diamond	grupo	alternativoj	prononco
level	ĉies	visų	everyone's	grupo	alternativoj	prononco
level	drako	drakonas	a dragon	grupo	alternativoj	prononco
level	mielo	medus	honey	grupo	alternativoj	prononco
level	kotizo	įnašas, abonentinis mokestis, akcija	a contribution, subscription fee, a share	grupo	alternativoj	prononco
level	rpk. (respondkupono)	atsakymo kuponas	response coupone	grupo	alternativoj	prononco
level	petoli	šėlti, juokauti, šėlti	to frolic, to joke around, to romp	grupo	alternativoj	prononco
level	froti	trinti	to rub	grupo	alternativoj	prononco
level	teksi	austi	to weave	grupo	alternativoj	prononco
level	modo	mada, režimas	fashion, mode	grupo	alternativoj	prononco
level	red. (redaktoro, redakcio)	redaktorius	editor	grupo	alternativoj	prononco
level	rafano	ridikas, juodasis ridikas	a radish, a black radish	grupo	alternativoj	prononco
level	verso	eilėraštis, eilėraščio eilutė	a verse, a line of verse	grupo	alternativoj	prononco
level	iafoje	kartais	sometimes	grupo	alternativoj	prononco
level	krevi	sprogti, pūsti	to burst, to pop	grupo	alternativoj	prononco
level	forĝi	padirbti	to forge	grupo	alternativoj	prononco
level	aŭtomato	automatas, robotas	an automaton, a robot	grupo	alternativoj	prononco
level	semajnfino	savaitgalis	a weekend	grupo	alternativoj	prononco
level	ptm. (posttagmeze)	pm. popietę	pm. afternoon	grupo	alternativoj	prononco
level	fasko	ryšulėlis, ryšulėlis, ryšulėlis, spiečius	a bundle, a sheaf, a bunch, a cluster	grupo	alternativoj	prononco
level	instinkto	instinktas, instinktas	instinct, an instinct	grupo	alternativoj	prononco
level	proks. (proksimume)	maždaug	approximately	grupo	alternativoj	prononco
level	briko	plyta, blokas	a brick, a block	grupo	alternativoj	prononco
level	nesto	lizdas, lizdas	a nest, a den	grupo	alternativoj	prononco
level	p.k. (poŝtkarto)	kompiuteris (atvirukas)	p.c. (postcard)	grupo	alternativoj	prononco
level	ledo	oda, oda	leather, a leather	grupo	alternativoj	prononco
level	mamulo (mambesto)	žinduolis	a mammal	grupo	alternativoj	prononco
level	formiko	skruzdėlė	an ant	grupo	alternativoj	prononco
level	vizo	viza	a visa	grupo	alternativoj	prononco
level	masko	kaukė	a mask	grupo	alternativoj	prononco
level	pugno	kumštis	a fist	grupo	alternativoj	prononco
level	p. (paĝo)	puslapį	page	grupo	alternativoj	prononco
level	aglo	erelis	an eagle	grupo	alternativoj	prononco
level	vegetara	vegetaras, vegetaras	vegetarian, of vegetarian	grupo	alternativoj	prononco
level	leporo	kiškis	an hare	grupo	alternativoj	prononco
level	LKK (Loka Kongresa Komitato)	Vietinis kongreso komitetas	Local Congress Committee	grupo	alternativoj	prononco
level	sindona	atsidavęs, dosnus	devoted, generous	grupo	alternativoj	prononco
level	vazo	vaza, indas	a vase, a vessel	grupo	alternativoj	prononco
level	martelo	plaktukas	a hammer	grupo	alternativoj	prononco
level	eldoni	publikuoti, išleisti	to publish, to issue	grupo	alternativoj	prononco
level	puto	šulinys, vandens šulinys	a well, a water well	grupo	alternativoj	prononco
level	stalo	pašiūrė, kioskas, arklidė, tvartas	a shed, a stall, a stable, a sty	grupo	alternativoj	prononco
level	kp. (komparu)	plg. (palyginti su)	cf. (compare to)	grupo	alternativoj	prononco
level	plado	patiekalas, patiekalas, padėklas, lėkštė	a dish, a course, a tray, a plate	grupo	alternativoj	prononco
level	solido	tvirtas, standus kūnas	a solid, a rigid body	grupo	alternativoj	prononco
level	tenti	gundyti, vilioti	to tempt, to entice	grupo	alternativoj	prononco
level	KKK (Konstanta Komitato de la Kongresoj)	CCC (Nuolatinis kongresų komitetas)	CCC (Constant Committee of the Congresses)	grupo	alternativoj	prononco
level	faruno	miltai, rupiniai	flour, meal	grupo	alternativoj	prononco
level	televidi	Žiūrėti televiziją	to watch TV	grupo	alternativoj	prononco
level	pinĉilo	žnyplė, nagas	a pincer, a claw	grupo	alternativoj	prononco
level	ciklo	ciklas	a cycle	grupo	alternativoj	prononco
level	plaĝo	paplūdimys, krantas (=strando)	a beach, a shore (=strando)	grupo	alternativoj	prononco
level	k-do (kamarado)	Draugas	Commrade	grupo	alternativoj	prononco
level	streko	potėpis, linijos atkarpa, ruožas	a stroke, a line segment, a streak	grupo	alternativoj	prononco
level	sinteno	požiūris	an attitude	grupo	alternativoj	prononco
level	ĉerpi	semti (vandenį), ištraukti, samdyti, semti	to draw (water), to extract, to ladle, to scoop	grupo	alternativoj	prononco
level	k.a. (kaj aliaj)	ir kiti (=kc (kaj ceteraj))	and others (=k.c. (kaj ceteraj))	grupo	alternativoj	prononco
level	singarda	atsargus, atsargus	cautious, careful	grupo	alternativoj	prononco
level	alumeto	degtukas, degtukas	a match, a matchstick	grupo	alternativoj	prononco
level	najlo	vinis	a nail	grupo	alternativoj	prononco
level	ŝveli	išsipūsti	to swell	grupo	alternativoj	prononco
level	il. (ilustrita)	il. (iliustruota)	il. (illustrated)	grupo	alternativoj	prononco
level	tabako	tabakas	tobacco	grupo	alternativoj	prononco
level	kien	link kur, į kokią vietą, kur ~ į	toward where, to what place, where ~ to	grupo	alternativoj	prononco
level	konfuzi	supainioti	to confuse	grupo	alternativoj	prononco
level	F-ino. (Fraŭlino)	Ponia	Miss.	grupo	alternativoj	prononco
level	fojno	šienas, šienas	hay, a hay	grupo	alternativoj	prononco
level	tien	link ten, į tą pusę	toward there, that way	grupo	alternativoj	prononco
level	blonda	Šviesiaplaukis	blonde	grupo	alternativoj	prononco
level	ekz. (Ekzemple)	pvz. (Pavyzdžiui)	ex. (For example)	grupo	alternativoj	prononco
level	brasiko	kopūstai, brassika	cabbage, brassika	grupo	alternativoj	prononco
level	ĉi-jare	šiais metais	in this year	grupo	alternativoj	prononco
level	maniko	rankovė	a sleeve	grupo	alternativoj	prononco
level	abomeno	pasibjaurėjimas, pasibjaurėjimas, pasibjaurėjimas	abomination, abhorrence, loathing	grupo	alternativoj	prononco
level	kaldrono	katilas, įduba, katilas	a cauldron, a hollow, a boiler	grupo	alternativoj	prononco
level	cigno	gulbė	a swan	grupo	alternativoj	prononco
level	D-ro (Doktoro)	Daktaras (gydytojas)	Dr. (Doctor)	grupo	alternativoj	prononco
level	violo	violetinė	violet	grupo	alternativoj	prononco
level	ĉi-semajne	šią savaitę	in this week	grupo	alternativoj	prononco
level	ĉ. (ĉirkaŭ)	aplinkui	around	grupo	alternativoj	prononco
level	skio	slidę	a ski	grupo	alternativoj	prononco
level	frandi	mėgautis, mėgautis, mėgautis	to relish, to enjoy, to savor	grupo	alternativoj	prononco
level	ĉi tie (tie ĉi)	čia	here	grupo	alternativoj	prononco
level	anst. (anstataŭ)	vietoj	instead of	grupo	alternativoj	prononco
level	subtitolo	paantraštė, antraštė	a subtitle, a headline	grupo	alternativoj	prononco
level	agordo	sutapimas, sąstatas, sąskambis	accord, set-up, consonance	grupo	alternativoj	prononco
level	literaturo	literatūra	literature	grupo	alternativoj	prononco
level	bredi	veisti, auginti	to breed, to raise	grupo	alternativoj	prononco
level	ŝtopi	prijungti, blokuoti, prijungti	to plug, to block, to plug up	grupo	alternativoj	prononco
level	ĉi tien (tien ĉi)	į čia, link čia, čia	to here, toward here, over here	grupo	alternativoj	prononco
level	ĵonglado	žongliravimas	a juggling	grupo	alternativoj	prononco
level	tofuo	tofu	tofu	grupo	alternativoj	prononco
level	cervo	elnias	a deer	grupo	alternativoj	prononco
level	urĝa	skubus	urgent	grupo	alternativoj	prononco
level	kolegio	kolegija	a college	grupo	alternativoj	prononco
level	ladmanĝaĵo	konservuotas maistas	a canned food	grupo	alternativoj	prononco
level	perfidi	išduoti	to betray	grupo	alternativoj	prononco
level	trafika akcidento	eismo įvykis	a traffic accident	grupo	alternativoj	prononco
level	baniĝi	tapti besimaudančiu, maudytis	to become bathing, to bathe	grupo	alternativoj	prononco
level	suĉi	čiulpti	to suck	grupo	alternativoj	prononco
level	tritiko	kvieciai	wheat	grupo	alternativoj	prononco
level	tropika zono	atogrąžų zona (=tropikoj)	a tropical zone (=tropikoj)	grupo	alternativoj	prononco
level	likvo	skystis	a liquid	grupo	alternativoj	prononco
level	veturilo	transporto priemonė	a vehicle	grupo	alternativoj	prononco
level	fotografi	fotografuoti, fotografuoti	to take pictures, to photograph	grupo	alternativoj	prononco
level	Pacifiko	Ramusis vandenynas	Pacific Ocean	grupo	alternativoj	prononco
level	kajerteko	rankinė	a handsatchel	grupo	alternativoj	prononco
level	oficiala	pareigūnas (adj)	official (adj)	grupo	alternativoj	prononco
level	vermo	kirminas	a worm	grupo	alternativoj	prononco
level	gratifiko (trinkmono)	arbatpinigiai, arbatpinigiai	a gratuity, a tip	grupo	alternativoj	prononco
level	deĵori	eiti pareigas	to be on duty	grupo	alternativoj	prononco
level	hirundo	kregždė	a swallow	grupo	alternativoj	prononco
level	akademio	Ak. (Akademija) (=Ak.)	Ac. (Academia) (=Ak.)	grupo	alternativoj	prononco
level	atm. (antaŭtagmeze)	esu.	am.	grupo	alternativoj	prononco
level	akcepto	priėmimas, priėmimas	acceptance, an acceptance	grupo	alternativoj	prononco
level	D. (Delegito)	D. (Delegatorius)	D. (Delegate)	grupo	alternativoj	prononco
level	ĝangalo	džiunglės	a jungle	grupo	alternativoj	prononco
level	profesoro	profesorius	a professor	grupo	alternativoj	prononco
level	eld. (eldonisto)	leidėjas	a publisher	grupo	alternativoj	prononco
level	informejo	informacijos centras, pasiteiravimo biuras	an information center, an inquiry-office	grupo	alternativoj	prononco
level	ĵurnalisto	žurnalistas	a journalist	grupo	alternativoj	prononco
level	ĉokolado	šokoladas	a chocolate	grupo	alternativoj	prononco
level	ŝaltilo	jungiklis	a switch	grupo	alternativoj	prononco
level	FD (Faka Delegito)	Specialistų delegatas	Specialists Delegate	grupo	alternativoj	prononco
level	aleo	alėja, medžiais apsodinta gatvė, takas (sodas)	an alley, a tree lined street, a path (garden)	grupo	alternativoj	prononco
level	junulara gastejo	jaunimo nakvynės namai	a youth hostel	grupo	alternativoj	prononco
level	masoni	statyti, mūryti	to build, to mason	grupo	alternativoj	prononco
level	drinkejo	baras, baras	a pub, a bar	grupo	alternativoj	prononco
level	i.a. (inter aliaj)	ia (be kita ko)	i.a. (among others)	grupo	alternativoj	prononco
level	IKU (Internacia Kongresa Universitato)	ICU (Tarptautinis kongreso universitetas)	ICU (International Congress University)	grupo	alternativoj	prononco
level	specimeno	egzempliorius, pavyzdys	a specimen, a sample	grupo	alternativoj	prononco
level	seruro	spyna	a lock	grupo	alternativoj	prononco
level	talio	juosmuo, juosmens linija	a waist, a waistline	grupo	alternativoj	prononco
level	ISAE (Internacia Scienca Asocio E-ista)	ISAE (Tarptautinė esperantininkų mokslo asociacija)	ISAE (International Science Association of Esperantists)	grupo	alternativoj	prononco
level	pasero	žvirblis, naminis žvirblis	a sparrow, a house-sparrow	grupo	alternativoj	prononco
level	k.s. (kaj similaj)	ir panašiai	and similars	grupo	alternativoj	prononco
level	solidara	solidarumas, stovėjimas kartu	solidarity, standing together	grupo	alternativoj	prononco
level	fruktovendejo	vaisių parduotuvė	a fruit store	grupo	alternativoj	prononco
level	LK (Lingva Komitato)	Kalbos komitetas	Language Committee	grupo	alternativoj	prononco
level	ĥaoso	chaosas	a chaos	grupo	alternativoj	prononco
level	MEM (Mondpaca E-ista Movado)	Esperantistų judėjimas už taiką pasaulyje	Esperantists Movement for World Peace	grupo	alternativoj	prononco
level	altlernejo	aukštoji mokykla, kolegija	a high school, a college	grupo	alternativoj	prononco
level	dinastio	dinastija	a dynasty	grupo	alternativoj	prononco
level	P.I.V. (Plena Ilustrita Vortaro)	Pilnas iliustruotas žodynas	Complete Illustrated Dictionary	grupo	alternativoj	prononco
level	mezlernejo	vidurinę mokyklą	a middle school	grupo	alternativoj	prononco
level	eksporti	eksportuoti	to export	grupo	alternativoj	prononco
level	bazo	pagrindas	a basis	grupo	alternativoj	prononco
level	atendejo	laukimo kambarys	a waiting room	grupo	alternativoj	prononco
level	veti	lažintis, lošti, lažintis	to bet, to gamble, to wager	grupo	alternativoj	prononco
level	P.S. (Posta Skribo)	ps	p.s.	grupo	alternativoj	prononco
level	fungo	grybas, grybas	a mushroom, afungus	grupo	alternativoj	prononco
level	P.V. (Plena Vortaro)	Pilnas žodynas	Complete Dictionary	grupo	alternativoj	prononco
level	relo	bėgis	a rail	grupo	alternativoj	prononco
level	prelegi	skaityti paskaitą, kalbėti (paskaita)	to lecture, to talk (a lecture)	grupo	alternativoj	prononco
level	rim. (rimarkigo)	pastaba	remark	grupo	alternativoj	prononco
level	cigaro	cigarą	a cigar	grupo	alternativoj	prononco
level	s-ano (samideano)	mąstytojas, bendražygis	a fellow-thinker, commrade	grupo	alternativoj	prononco
level	ĉiovendejo	universalinė parduotuvė, turgus	a department store, a bazaar	grupo	alternativoj	prononco
level	abrupta	staigus	abrupt	grupo	alternativoj	prononco
level	dikti	padiktuoti	to dictate	grupo	alternativoj	prononco
level	kremo	kremas	a cream	grupo	alternativoj	prononco
level	amikeco	Draugystė	friendship	grupo	alternativoj	prononco
level	oranĝo	apelsinas	an orange	grupo	alternativoj	prononco
level	krabo	krabas	a crab	grupo	alternativoj	prononco
level	Atlantiko	Atlanto vandenynas	Atlantic Ocean	grupo	alternativoj	prononco
level	butiko	parduotuvė, butikas, parduotuvė	a shop, a boutique, a store	grupo	alternativoj	prononco
level	operacii	veikti, veikti	to operate, to act	grupo	alternativoj	prononco
level	hordeo	miežių	a barley	grupo	alternativoj	prononco
level	ĝojo	džiaugsmas, džiaugsmas, džiaugsmas	joy, a joy, gladness	grupo	alternativoj	prononco
level	kablo	kabelis	a cable	grupo	alternativoj	prononco
level	sofo	sofa	a sofa	grupo	alternativoj	prononco
level	s-ino (sinjorino)	ponia	Ms.	grupo	alternativoj	prononco
level	alkoholo	alkoholio	alcohol	grupo	alternativoj	prononco
level	t.e. (tio estas)	tai yra	that is	grupo	alternativoj	prononco
